volume93article14_2_1,"ruthenium(III) chloride, 2,2'-Bipyrazine, ethylene glycol, NaBArF, methanol","294 mg (1.42 mmol), 1.00 g (6.33 mmol), 25.0 mL, 2.48 g (2.80 mmol), 17.5 mL",Ru(bpz)3(BArF)2,1.47 g (0.64 mmol),"acetone, water, methanol, dichloromethane, benzene","214°C, reflux, 60°C, 3°C","3 hours, 30 minutes, 14 hours, 30 minutes, 16 hours",45%
volume93article14_3_1,"trans-anethole, Ru(bpz)3(BArF)2, isoprene","5.06 mL (5.01 g, 33.8 mmol), 78.9 mg (0.034 mmol), 9.9 mL (6.73 g, 98.8 mmol)","1-(4,6-Dimethyl-3-cyclohexen-1-yl)-4-methoxybenzene","6.67 g (31 mmol), 6.78 g (31 mmol)",dichloromethane,N/A,6 hours,"91%, 93%"
volume93article15_1_1,"D-Glucuronolactone, methanol, NaOH, acetic anhydride, anhydrous NaOAc, NaHCO3","5.0 g (28 mmol), 50 mL, 20 mg, 54 g (50 mL, 530 mmol), 9.5 g (116 mmol), 90 g (1.1 mol)","Methyl 1,2,3,4-tetra-O-acetyl-β-D-glucopyranuronate",3.40 g,"MeOH, EtOAc, EtOH","0°C, reflux, >30 min","10 min, 1.5 h, overnight",32%
volume93article16_1_1,"tris(hydroxymethyl)aminomethane hydrochloride, 1,1-dimethoxycyclohexane, para-toluenesulfonic acid monohydrate","45.0 g (286 mmol), 50.0 mL (47.4 g, 329 mmol), 1.63 g (8.57 mmol)","3-Amino-3-(hydroxymethyl)-1,5-dioxaspiro[5.5]undecane",42.6 g,"N,N-dimethylformamide",21-23°C,18 hours,74%
volume93article16_2_1,"3-Amino-3-(hydroxymethyl)-1,5-dioxaspiro[5.5]undecane, potassium dihydrogen phosphate, sodium (meta)periodate, anhydrous sodium thiosulfate","31.4 g (156 mmol), 25.5 g (187 mmol), 33.4 g (156 mmol), 24.7 g (156 mmol)","1,5-Dioxaspiro[5.5]undecan-3-one",25.5 g,"water, dichloromethane","Ice bath, room temperature","4 hours, 20 minutes",96%
volume93article17_1_1,"2-iodophenol, copper iodide, bis(triphenylphosphine)palladium dichloride, diisopropylamine, phenylacetylene","14.0 g (63.6 mmol), 1.09 g (5.71 mmol), 1.33 g (1.89 mmol), 8.90 mL (63.6 mmol), 10.5 mL (95.4 mmol)",2-(Phenylethynyl)phenol,6.34 g (51.4%),toluene,25°C,8.5 hours,51.4%
volume93article17_2_1,"sodium hydride, toluene, compound 3, B-chlorocatecholborane, IPrAuCl, sodium trifluoroacetate, triphenylphosphine, pinacol, triethylamine","0.81 g (31 mmol), 192 mL, 6.1 g (31 mmol), 4.8 g (31 mmol), 0.58 g (0.94 mmol), 1.3 g (9.4 mmol), 0.41 g (1.6 mmol), 11 g (94 mmol), 65 mL (470 mmol)","4,4,5,5-tetramethyl-2-(2-phenylbenzofuran-3-yl)-1,3,2-dioxaborolane",7.26 g (73%),toluene,60°C,21 hours,73%
volume93article18_1_1,"1-bromo-1-propene, n-BuLi, iodine","15 mL (21 g, 174 mmol), 114 mL (293 mmol), 29.7 g (117 mmol)",1-Iodopropyne,15.8-16.4 g,THF,-73°C to 0°C,2 hours,81-84%
volume93article19_1_1,"Potassium tert-butoxide, N-Methylindole, triethylsilane","1.34 g (12.0 mmol), 7.48 mL (7.86 g, 60.0 mmol), 28.6 mL (20.82 g, 179.5 mmol)",1-Methyl-2-(triethylsilyl)-1H-indole,10.34-10.55 g,anhydrous diethyl ether,45°C,76 hours,70-72%
volume93article20_1_1,"2,3-dichloropyridine, palladium(II) acetate, triphenylphosphine, sodium tert-butoxide, aniline","30.0 g (203 mmol), 1.14 g (5.08 mmol), 3.99 g (15.2 mmol), 29.9 g (311 mmol), 20.0 mL (219 mmol)",3-Chloro-N-phenyl-pyridin-2-amine,34.5 g,toluene,100°C,16 hours,82%
volume93article20_2_1,"3-chloro-N-phenyl-pyridin-2-amine, palladium(II) acetate, triphenylphosphine, N,N-dimethylformamide, 1,8-diazabicyclo[5.4.0]undec-7-ene","35.0 g (171 mmol), 0.96 g (4.3 mmol), 3.36 g (12.8 mmol), 150 mL, 52.0 mL (52.9 g, 348 mmol)",α-Carboline,23.4 g,"N,N-dimethylformamide",130°C,48 hours,81%
volume93article21_1_1,"methyl 4-chlorobutanoate, HCO2Me, TiCl4, Triethylamine","12 mL (13.7 g, 100 mmol), 18 mL (18 g, 300 mmol), 24 mL (41.7 g, 220 mmol), 36 mL (26.3 g, 260 mmol)",Methyl 4-chloro-2-formylbutanoate,16.39 g,CH2Cl2,0°C,1 hour,N/A
volume93article21_2_1,"α-formyl ester 1, potassium carbonate, triethylamine","16.39 g, 13.9 g, 1.4 mL",Methyl 1-formylcyclopropanecarboxylate,8.68 g,AcOEt,0°C,1 hour,69%
volume93article22_1_1,"K3PO4, 5-bromopyrimidine, 3-furanylboronic acid, NiCl2(PCy3)2","60.0 g, 10.0 g, 17.6 g, 0.220 g",5-(Furan-3-yl)pyrimidine,7.60 g,tert-Amyl alcohol,"23°C, 120°C",1 hour,83%
volume93article23_1_1,"Nonafluoro-1-iodobutane, ethylmagnesium bromide, oxathiazolidine oxide 1, acetic acid","3.53 mL (20.5 mmol), 6.76 mL (2.94 M, 19.9 mmol), 5.0 g (13.2 mmol), 6.5 mL (26.6 mmol)","(1S,2R)-1-(2,4,6-Trimethylbenzenesulfonamido)-2,3-dihydro-1H-inden-2-yl-(S)-nonafluorobutanesulfinate",7.0 g,"diethyl ether, THF",-78°C,1 hour,88%
volume93article23_2_1,"2, NaHMDS, saturated aqueous NH4Cl solution","7.0 g, 17.6 mL (35.1 mmol), 40 mL",(S)-Nonafluorobutanesulfinamide,2.50 g,THF,"-78°C, ambient temperature","3.5 h, 16 h",76% over two steps
volume93article24_1_1,"hydroxylamine hydrochloride, sodium carbonate, glyoxal, methylamine, formaldehyde","11.2 g (0.161 mol), 21.2 g (0.20 mol), 23.0 mL (0.20 mol), 17.0 mL (0.20 mol), 15.0 mL (0.20 mol)",1-Methylimidazole-N-oxide,10.8 g,"distilled water, dichloromethane, methanol, triethylamine","0°C, room temperature",16 hours,68%
volume93article25_1_1,"Pd(CH3CN)2Cl2, Xantphos","1.0 g (3.86 mmol), 2.46 g (4.24 mmol)",Pd(Xantphos)Cl2,2.88 g,benzene,110°C,48 hours,98%
volume93article25_2_1,"Pd(Xantphos)Cl2, i-PrOH, (E)-3-phenylprop-2-en-1-ol, dibenzylamine","945 mg (1.25 mmol), 30 mL, 3.35 g (25.0 mmol), 4.8 mL (25 mmol)","(E)-N,N-Dibenzyl-3-phenylprop-2-en-1-amine",7.1 g,N/A,Room temperature,19 hours,91%
volume93article26_1_1,"diisopropylamine, THF, butyllithium, 1,1,1-Trifluoro-2-iodoethane, 3-phenylpropanal, acetic anhydride","16.4 mL, 80 mL, 71.3 mL, 5.66 mL, 6.87 mL, 7.54 mL","1,1-Difluoro-2-iodo-5-phenylpent-1-en-3-yl acetate",approx. 20.9 g,THF,-93°C to -50°C,30 min,N/A
volume93article26_2_1,"Zinc dust, crude acetate (1), dimethylformamide","6.84 g (105 mmol), 20.9 g, 153 mL","1,1-Difluoro-5-phenylpenta-1,2-diene (2)",6.18 g,DMF,-20°C to room temperature,70 minutes,"72% (based on crude acetate (1)), 66% (based on 3-phenylpropanal)"
volume93article27_1_1,"2-Picoline, nBuLi, TMSCl","7.40 mL (6.98 g, 75.0 mmol), 30.0 mL (2.5 M in hexane, 75.0 mmol), 9.50 mL (8.13 g, 75.0 mmol)",2-[(trimethylsilyl)methyl]pyridine,9.57 g (57.9 mmol),THF,"-50°C, -20°C","1.5-2 hours, overnight",77%
volume93article27_1_2,"2-[(trimethylsilyl)methyl]pyridine, PPh2Cl","8.83 g (53.4 mmol), 10.6 mL (13.0 g, 58.8 mmol)",2-((diphenylphosphino)-methyl)pyridine hydrochloride,12.0 g (38.2 mmol),THF,-20°C,"1 hour, overnight",72%
volume93article27_1_3,"DPPMP•HCl, NaHCO3","627 mg (2.00 mmol), 368 mg (4.38 mmol)",2-((diphenylphosphino)-methyl)pyridine,546 mg (1.97 mmol),dichloromethane,room temperature,30 minutes,99%
volume93article27_2_1,"[Rh(COD)acac], 2-(diphenylphosphino-methyl) pyridine, benzoic acid, 1-octyne","248 mg, 222 mg, 4.88 g, 8.85 mL",(Z)-1-(benzoyloxy)-1-octene,8.67 g,THF,"50°C, 110°C","30 min, 4 hours",93%
volume93article28_1_1,"4-pentyn-1-ylbenzene, polymethylhydrosiloxane, isobutanol, IPrCuCl, potassium tert-butoxide","6.83 mL (45.0 mmol), 3.25 mL (54.0 mmol), 5.00 mL (54.0 mmol), 109 mg (0.22 mmol), 230 µL (0.23 mmol)",4-Penten-1-ylbenzene,5.60 g,"toluene, PhMe",ambient temperature,70 min,85%
volume93article30_1_1,"N,Nʹ-dicyclohexylcarbodiimide, oxalyl chloride","12 g (58 mmol), 7.9 g (5.4 mL, 61 mmol)","2,2-Dichloro-1,3-dicyclohexylimidazolidine-4,5-dione",16.5 g,dichloromethane,-5°C,2 hours,85%
volume93article30_2_1,"Benzyl alcohol, 2,2-Dichloro-1,3-dicyclohexylimidazolidine-4,5-dione","5.0 g (4.8 mL, 46 mmol), 16.4 g (49.3 mmol)",Benzyl chloride,5.1 g (40 mmol),Dichloromethane,N/A,3 hours,86%
volume94article1_1_1,p-Tolylacetic acid,17.06 g (114 mmol),4-Methyl-2-(p-tolyl)pentanoic acid,23.0 g,THF,"0°C, room temperature",18 hours,>99%
volume94article1_2_1,"1, thionyl chloride","12.00 g (58 mmol), 6.3 mL (87 mmol)",4-Methyl-2-(p-tolyl)pentanoyl chloride,10.28 g,N/A,90°C,1 hour,79%
volume94article1_3_1,"Compound 2, diethyl ether, dimethylethylamine","10.8 g (48 mmol), 150 mL, 20.7 mL (192 mmol)",4-Methyl-2-(p-tolyl)pent-1-en-1-one,6.30 g,N/A,Room temperature,72 hours,70%
volume94article2_1_1,"cyclohexyltrichlorosilane, pyridine, methanol","14.14 g (65.0 mmol), 21.0 mL (20.5 g, 260 mmol), 10.5 mL (8.3 g, 260 mmol)",Cyclohexyltrimethoxysilane,12.49 g,"pentane, anhydrous pyridine, anhydrous methanol","0°C, room temperature",3 hours,94%
volume94article2_2_1,"catechol, diisopropylamine, cyclohexyltrimethoxysilane","10.74 g (97.5 mmol), 8.40 mL (6.07 g, 60.0 mmol), 10.20 g (50.0 mmol)",Diisopropylammonium bis(catecholato)cyclohexylsilicate,20.24 g,tetrahydrofuran,reflux,16 hours,96%
volume94article3_1_1,Pyrazinecarbonitrile,50.0 g (476 mmol),Pyrazinamide,56.2 g,H2O/iPrOH (10:1 v/v),98°C,9.5 hours,97%
volume94article4_1_1,"2-phenylpyridine, silver (II) fluoride","6.98 g (45.0 mmol), 19.7 g (135 mmol)",2-Fluoro-6-phenylpyridine,6.14-6.36 g,MeCN,Ambient temperature,90 min,79-81%
volume94article5_1_1,"N-(phenethyl)formamide, triethylamine, triphosgene, aminoacetaldehyde dimethyl acetal, paraformaldehyde, cyclohexanecarboxylic acid","7.46 g (50 mmol), 16.8 mL (120 mmol), 5.94 g (20 mmol), 5.52 g (52.5 mmol), 1.50 g (50 mmol), 6.72 g (52.5 mmol)","N-(2,2-dimethoxyethyl)-N-(2-oxo-2-(phenethylamino)ethyl)cylcohexane-carboxamide",7.46 g (46%),"dichloromethane, methanol","-10°C, 80°C, room temperature",48 hours,46%
volume94article6_1_1,"palladium acetate, 1,4-bis(diphenylphosphino)butane, 4-bromobiphenyl, sodium carbonate, N-formylsaccharin, triethylsilane","337 mg (1.50 mmol), 960 mg (2.25 mmol), 11.7 g (50.0 mmol), 7.95 g (75.0 mmol), 21.1 g (100 mmol), 10.3 mL (65.0 mmol)",4-phenylbenzaldehyde,7.06 g (38.7 mmol),DMF,80°C,16 hours,77%
volume94article7_1_1,"2-chloro-5-(trifluoromethyl)pyridine, (2,4-difluorophenyl)boronic acid, Pd(PPh3)4, benzene, ethanol, 2.0 M aqueous sodium carbonate","6.00 g (33.1 mmol), 5.74 g (36.4 mmol), 2.44 g (2.11 mmol), 36 mL, 7.2 mL, 30 mL","2-(2,4-Difluorophenyl)-5-(trifluoromethyl)pyridine",7.81 g,"DCM, hexanes",70-75°C,72 hours,90%
volume94article7_2_1,"iridium(III)chloride hydrate, dF(CF3)ppy, 2-ethoxyethanol, water","3.50 g (11.1 mmol), 6.60 g (25.4 mmol), 140 mL, 70 mL",[(dF(CF3)ppy)2-Ir-μ-Cl]2 complex,6.27 g,"2-ethoxyethanol, water",120-125°C,48 hours,38%
volume94article7_3_1,"[(dF(CF3)ppy)2-Ir-μ-Cl]2 complex, 2,2'-bipyridine, ethylene glycol, NH4PF6","3.16 g (4.25 mmol), 2.59 g (16.6 mmol), 100 mL, 17.5 g","[2,2'-Bipyridine]bis[3,5-difluoro-2-[5-(trifluoromethyl)-2-pyridinyl]-phenyl]-Iridium(III) hexafluorophosphate",2.81 g,ethylene glycol,reflux,48 hours,65%
volume94article7_4_1,"[(dF(CF3)ppy)2-Ir-μ-Cl]2 complex, 4,4'-bis(tert-butyl)-2,2'-bipyridine, ethylene glycol","2.75 g (3.70 mmol), 1.49 g (5.54 mmol), 87.5 mL",[Ir{dF(CF3)ppy}2(dtbbpy)]PF6,3.08 g (73%),"water, NH4PF6, acetone, hexanes, methanol",150°C,48 hours,73%
volume94article8_1_1,"methyl acetoacetate, LiCl, TMEDA, p-toluenesulfonyl chloride","17.41 g (150 mmol), 7.63 g (180 mmol), 26.8 mL (180 mmol), 34.31 g (180 mmol)",(Z)-3-(p-Toluenesulfonyloxy)but-2-enoate,29.78-31.21 g,EtOAc,~5°C,1 hour,74-77%
volume94article8_2_1,"(Z)-enol tosylate, PhB(OH)2, K2CO3, triphenylphosphine, Pd(OAc)2","13.52 g (50.0 mmol), 6.40 g (52.5 mmol), 7.26 g (52.5 mmol), 262 mg (1.0 mmol), 112 mg (0.5 mmol)",Methyl (Z)-3-phenyl-2-butenoate,5.10-6.94 g,"2-propanol, water",30-35°C,1 hour,58-80%
volume94article9_1_1,"2-butyn-1,4-diol, imidazole, tert-Butyldiphenylsilyl chloride","7.32 g (85.0 mmol), 3.47 g (51.0 mmol), 11.69 g (42.5 mmol)",4-((tert-Butyldiphenylsilyl)oxy)but-2-yn-1-ol,9.45 g,"dichloromethane, N,N-dimethylformamide",Room temperature,3 hours,69%
volume94article9_2_1,"4-((tert-butyldiphenylsilyl)oxy)but-2-yn-1-ol, triethyl orthoacetate, propionic acid","9.60 g (29.6 mmol), 27.1 mL (147.9 mmol), 0.66 mL (8.88 mmol)","Ethyl 3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dienoate",8.50 g,diethyl ether,150°C,9 hours,73%
volume94article9_3_1,"diethyl ether, 1 M lithium aluminum hydride solution, ethyl 3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dienoate, sodium potassium tartrate solution, dichloromethane, triethylamine, methanesulfonyl chloride","70 mL, 33.6 mL, 9.5 g, 20 g, 580 mL, 4.62 mL, 2.58 mL","3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dien-1-ol, 3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dien-1-yl methanesulf-onate","8.38 g, 9.61 g","diethyl ether, deionized water, brine, MgSO4","-78°C, room temperature, 0°C",2 hours,"99%, 93%"
volume94article10_1_1,"N,N-dimethylformamide, potassium carbonate, N-(tert-butoxycarbonyl)-p-toluenesulfonamide, 1-bromo-2-butyne, trifluoroacetic acid","33 mL, 6.6 g (48 mmol), 8.14 g (30 mmol), 2.6 mL (30 mmol), 6.4 mL (84 mmol)",N-(But-2-yn-1-yl)-4-methylbenzenesulfonamide,4.87 g,"diethyl ether, CH2Cl2",Room temperature,"2 hours, 20 hours",73%
volume94article10_2_1,"N,N-dimethylformamide, sodium hydride, N-(but-2-yn-1-yl)-4-methylbenzenesulfonamide, 3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dien-1-yl methanesulfonate","50 mL, 722 mg (18.0 mmol), 4.40 g (19.7 mmol), 7.07 g (16.3 mmol)","N-(But-2-yn-1-yl)-N-(3-(((tert-butyldiphenylsilyl)oxy)methyl)penta-3,4-dien-1-yl)-4-methylbenzenesulfonamide",8.11 g,"N,N-dimethylformamide",100°C,50 min,89%
volume94article10_3_1,"rhodium biscarbonyl chloride dimer, allene-yne","41.8 mg (0.1 mmol), 6.00 g (10.8 mmol)","5-(((tert-Butyldiphenylsilyl)oxy)methyl)-8-methyl-2-tosyl-2,3,4,6-tetrahydrocyclopenta[c]azepin-7(1H)-one",5.53 g,toluene,110°C,16 hours,88%
volume94article11_1_1,"4-bromo-1,8-naphthalic anhydride, l-tert-leucine","3.26 g (11.8 mmol), 1.55 g (11.8 mmol)","N-4-Bromo-1,8-naphtaloyl-(S)-tert-leucine",3.35 g (8.61 mmol),"DMF, ethyl acetate, hexanes",reflux (145-149 °C),2 hours,73%
volume94article11_2_1,"rhodium (II) acetate, N-4-Bromo-1,8-naphthaloyl-(S)-tert-leucine","0.570 g (1.28 mmol), 3.00 g (7.69 mmol)","Dirhodium (II) tetrakis[N-4-bromo-1,8-naphthoyl-(S)-tert-leucinate]",2.26 g (1.26 mmol),chlorobenzene,reflux,16 hours,95%
volume94article12_1_1,"CuI, paraformaldehyde, THF, diisopropylamine, propargyl alcohol","38.1 g, 20.5 g, 800 mL, 56.7 g, 22.5 g","Buta-2,3-dien-1-ol",12.5 g,THF,Reflux (66°C),24 hours,45%
volume94article13_1_1,"cedrol, 4-dimethylaminopyridine, dichloromethane, methyl chlorooxoacetate","2.22 g (10.0 mmol), 1.34 g (11.0 mmol), 40 mL, 960 µL (10.5 mmol)",Cedrol lithium oxalate,2.56 g,"dichloromethane, THF",room temperature,2 hours,85%
volume94article13_2_1,"benzyl acrylate, cedrol lithium oxalate 2, [Ir{dF(CF3 )ppy}2(dtbbpy)]PF6","97 mg, 198 mg, 7 mg",Cedrol benzyl acrylate addition product,1.04 g,"dimethoxy-ethane/dimethylformamide, deionized water",Room temperature,24 hours,78%
volume94article14_1_1,"N,O-dimethylhydroxylamine hydrochloride, N,N′-carbonyldiimidazole","20.0 g (205 mmol), 5.4 g (267 mmol)",N-Methoxy-N-methyl-1H-imidazole-1-carboxamide,29.4-30.0 g,"sat aq NaHCO3, DCM",0°C,1 hour,92-94%
volume94article14_2_1,"N-methoxy-N-methyl-1H-imidazole-1-carboxamide, trimethylsilyl cyanide","15.5 g (100 mmol), 13.1 mL (105 mmol)",N-Methoxy-N-methylcyanoformamide,9.5-9.8 g,DCM,"0°C, room temperature",24 hours,83-86%
volume94article15_1_1,"4-hydroxy-3-methoxybenzonitrile, 1,4-diazabicyclo[2.2.2]octane, dimethylthiocarbamoyl chloride","25.0 g (168 mmol), 19.8 g (176 mmol), 20.7 g (168 mmol)",O-(4-Cyano-2-methoxyphenyl) dimethylcarbamothioate,28.2 g (71%),DMF,50°C,4 hours,71%
volume94article15_2_1,O-(4-cyano-2-methoxyphenyl) dimethylcarbamothioate,28.0 g (118 mmol),S-(4-cyano-2-methoxyphenyl) dimethylcarbamothioate,23.8 g,toluene,200°C,3 hours,85%
volume94article15_3_1,"S-(4-cyano-2-methoxyphenyl) dimethylcarbamothioate, methanol, potassium hydroxide","23.0 g (97 mmol), 184 mL, 16.4 g (292 mmol)",4-Mercapto-3-methoxybenzonitrile,14.4 g (90%),methanol,30°C,12 hours,90%
volume94article15_4_1,"4-mercapto-3-methoxybenzonitrile, zirconium(IV) chloride, hydrogen peroxide","12.0 g (72.6 mmol), 16.9 g (72.6 mmol), 24.7 mL (217.9 mmol)",4-Cyano-2-methoxybenzenesulfonyl chloride,13.0 g,acetonitrile,"0°C, ambient temperature",0.5 hours,78%
volume94article16_1_1,"saccharin, tert-butyl hypochlorite","18.0 g (98.3 mmol), 13.9 g (128 mmol)",N-Chlorosaccharin,16.2-16.9 g,methanol,N/A,5 min,76-79%
volume94article16_2_1,"silver (I) fluoride, acetonitrile, carbon disulfide","50 g (394.1 mmol), 250 mL, 50 mL",tris-Silver (I) trifluoromethanethiolate acetonitrile solvate,21.5-26.9 g,acetonitrile,80°C,12 hours,74-92%
volume94article16_3_1,"N-chlorosaccharin, tris-silver (I) trifluoromethanethiolate acetonitrile solvate","5.0 g (23.0 mmol), 6.0 g (9.0 mmol)",N-Trifluoromethylthiosaccharin,4.0-5.0 g,"acetonitrile, dichloromethane",Room temperature,30 min,61-77%
volume94article17_1_1,"2-phenyl-1-ethylboronic acid, pinacol, magnesium sulfate","10.0 g (66.7 mmol), 7.88 g (66.7 mmol), 12.0 g (99.7 mmol)","4,4,5,5-Tetramethyl-2-phenethyl-1,3,2-dioxaborolane",13.6 g,tert-butyl methyl ether,Room temperature,16 hours,88%
volume94article17_2_1,"boronic ester 1, (±)-1,2-epoxybutane, 2,2,6,6-tetramethylpiperidine, n-butyllithium","9.28 g (40.0 mmol), 4.18 mL (48.0 mmol), 8.10 mL (48.0 mmol), 19.2 mL (48.0 mmol)","(±)-(3R,4R)-1-Phenylhexane-3,4-diol",5.43-5.48 g,tetrahydrofuran,-30°C,5 hours + 1 hour,70-71%
volume94article18_1_1,"trans-β-nitrostyrene, propanal, 4-nitrophenol, (S)-1,1-Diphenylprolinol trimethylsilyl ether, NaBH4","10.00 g (67.0 mmol), 5.8 g (7.2 mL, 100 mmol), 466 mg (3.4 mmol), 1.09 g (3.4 mmol), 3.80 g (100.5 mmol)","(2R,3S)-2-Methyl-4-nitro-3-phenylbutanol",12.76-12.97 g,"toluene, methanol","16-20°C, 0-3°C","30 min, 1 hour",91-93%
volume94article19_1_1,"(S)-(-)-2-Methylpropane-2-sulfinamide, acetophenone, titanium(IV) ethoxide","7.62 g (63 mmol), 7.34 mL (63 mmol), 26.5 mL (126 mmol)",(S)-2-Methyl-N-(1-phenylethylidene)propane-2-sulfinamide,"2.72 g, 9.78 g",THF,Reflux,19 hours,"20%, 69%"
volume94article19_2_1,"Diisopropylamine, n-butyllithium, (S)-2-Methyl-N-(1-phenylethylidene)propane-2-sulfinamide, isobutyraldehyde","50.6 mmol, 46.4 mmol, 42.2 mmol, 92.8 mmol","(S)-N-((1S,3S)-3-Hydroxy-4-methyl-1-phenylpentyl)-2-methylpropane-2-sulfinamide",6.7 g,THF,-60°C,19 hours,25%
volume94article20_1_1,"Re2(CO)10, mesitylene, phenol, 1-decene","488 mg (0.750 mmol), 1.5 mL, 2.82 g (30.0 mmol), 8.5 mL (45.0 mmol)",2-(1-Methylnonyl)phenol,5.65 g,mesitylene,160°C,48 hours,80%
volume94article21_1_1,"2-phenylacetic acid, EDC·HCl","50.0 g (367 mmol), 49.3 g (257 mmol)",Phenylacetic anhydride,39-42 g,dichloromethane,"<5°C, room temperature",30 min,84-90%
volume94article21_2_1,"6-hydroxy-2H-pyran-3(6H)-one, 2-phenylacetic anhydride, (S)-6-phenyl-2,3,5,6-tetrahydroimidazo[2,1-b]thiazole","5.00 g (43.8 mmol), 13.9 g (54.8 mmol), 895 mg (4.38 mmol)","(S)-5-Oxo-5,6-dihydro-2H-pyran-2-yl phenylacetate",7.7 g (33.2 mmol),"DCM, iPrOH",Below 5°C,4 hours,76%
volume94article22_1_1,"1-heptadecanol, chlorosulfonic acid","7.50 g (29.2 mmol), 2.05 mL (3.58 g, 30.7 mmol)",Sodium heptadecyl sulfate (Tergitol-7i),7.73-7.81 g,chloroform,5-12°C,3 hours,74-75%
volume94article23_1_1,"chlorodiphenylphosphine, sulfur","10.0 g (45.3 mmol), 1.45 g (45.3 mmol)",phosphinothioic amide 2,7.84 g,THF,60°C,23 hours,77%
volume94article23_2_1,"phosphinothioic amide 2, (1,1-dimethoxyethyl)benzene 3","7.00 g (30 mmol), 4.99 g (30 mmol)","P,P-Diphenyl-N-(1-phenylethylidene)phosphinothioic amide 4",2.64 g,"(1,1-dimethoxyethyl)benzene",130°C,2 hours,26%
volume94article23_3_1,"P,P-diphenyl-N-(1-phenylethylidene)phosphinothioic amide, Cu(I) complex, triethylamine, diethyl phosphite","4.03 g (12 mmol), 0.24 mmol, 836 µL (6 mmol), 2.94 mL (24 mmol)",(R)-Diethyl (1-((diphenylphosphorothioyl)amino)-1-phenylethyl)phosphon-ate,5.02 g,THF,Room temperature,72 hours,88%
volume94article24_1_1,"Sodium borohydride, sodium bicarbonate, 2-methylpyridine, water","4.54 g (120 mmol), 20.16 g (240 mmol), 5.93 mL (60 mmol), 4.3 mL (240 mmol)",2-Methylpyridine-borane,5.98 g,tetrahydrofuran,Room temperature,24 hours,93%
volume94article25_1_1,"p-toluenesulfinamide, benzaldehyde, pyrrolidine","5.00 g (32.2 mmol), 3.42 g (3.3 mL, 32.2 mmol), 230 mg (265 µL, 3.22 mmol)",N-Benzylidene-p-toluenesulfinamide,6.31-6.40 g,dichloromethane,60°C,5 hours,81-82%
volume94article26_1_1,"N-Boc-L-phenylalanine, paraformaldehyde, (1S)-(+)-10-camphorsulfonic acid","11.94 g (45.0 mmol), 13.51 g (450.0 mmol), 314 mg (1.4 mmol)","(4S)-4-Benzyl-3-[(1,1-dimethylethoxy)carbonyl]-5-oxazolidinone",10.88 g,toluene,130°C,40 min,87%
volume94article26_2_1,"(4S)-4-benzyl-3-[(1,1-dimethylethoxy)carbonyl]-5-oxazolidinone",10.54 g (38.0 mmol),"N-[(1,1-Dimethylethoxy)carbonyl]-N-hydroxymethyl-L-phenylalaninal",7.80 g,dichloromethane,-78°C,30 min,73%
volume95article8_2_1,"N-benzyl-4-methyl-N-(phenylethynyl)benzene-sulfonamide, dichloro(2-pyridinecarboxylato)gold, ((tert-butoxycarbonyl)glycyl)(pyridin-1-ium-1-yl)amide","4.69 g (13.0 mmol), 51.02 mg (0.13 mmol), 3.60 g (14.3 mmol)",tert-Butyl ((4-((N-benzyl-4-methylphenyl)sulfonamido)-5-phenyloxazol-2-yl)methyl)carbamate,6.67 g,toluene,90°C,5.5 hours,96%
