Index,Summary
volume39article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Sodium, anhydrous ethanol, 1,2-ethanedithiol, ethylene dibromide | 11.5 g (0.5 g atom), 2.0 l, 23.6 g (21.0 ml, 0.25 mole), 47.0 g (21.7 ml, 0.25 mole) | p-Dithiane | 16.5-18.1 g | ethanol | Reflux | 4 hours | 55-60% |"
volume39article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetophenone, ethyl cyanoacetate, ammonium acetate, glacial acetic acid | 120 g (1 mole), 113 g (1 mole), 15.4 g (0.2 mole), 48.0 g (0.8 mole) | ethyl (1-phenylethylidene)cyanoacetate | 113-125 g | benzene | reflux | 9 hours | 52-58% |"
volume39article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium, cyclohexanone, ethyl formate | 23 g (1 g atom), 98 g (103 ml, 1 mole), 110 g (120 ml, 1.5 moles) | 2-hydroxymethylenecyclohexanone | 88-94 g | dry ether | Cold water bath | 6 hours, overnight | 70-74% |"
volume39article10_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-hydroxymethylenecyclohexanone, hydrazine hydrate | 63 g (0.5 mole), 25 ml (0.5 mole) | 4,5,6,7-tetrahydroindazole | 58-60 g | methyl alcohol, ethyl alcohol, petroleum ether | N/A | 30 minutes | 95-98% |"
volume39article10_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4,5,6,7-tetrahydroindazole, 5% palladium on carbon | 50 g (0.41 mole), 35 g | Indazole | 24-25 g | decalin | reflux | 24 hours | 50-52% |"
volume39article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dimethylformamide, phosphorus oxychloride, indole | 288 ml (274 g, 3.74 moles), 86 ml (144 g, 0.94 mole), 100 g (0.85 mole) | indole-3-aldehyde | 120 g | dimethylformamide | 35°C | 1 hour | 97% |"
volume39article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium, ethanol, thiourea, ethyl ethoxymethylenecyanoacetate | 23 g (1 g atom), 625 ml, 76.1 g (1 mole), 169 g (1 mole) | 2-Mercapto-4-amino-5-carbethoxypyrimidine | 152-159 g | ethanol | reflux | 6 hours | 76-80% |
| aqueous filtrate | N/A | 2-Mercapto-4-hydroxy-5-cyanopyrimidine | 10-18 g | water | 0°C | overnight | 7-12% |"
volume39article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium methoxide, 2-chlorocyclohexanone | 58 g (1.07 moles), 133 g (1 mole) | methyl cyclopentanecarboxylate | 72-78 g | ether | reflux | 2 hours | 56-61% |"
volume39article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylcyclohexylmethylamine, hydrogen peroxide, methanol | 49.4 g (0.35 mole), 39.5 g (0.35 mole), 45 ml | Methylenecyclohexane | 26.6-29.6 g | methanol | Room temperature, 90-100°C, 160°C | 36 hours | 79-88% |
| Methylenecyclohexane | N/A | N,N-dimethylhydroxylamine hydrochloride | 26.6-30.7 g | water, hydrochloric acid, isopropyl alcohol | N/A | N/A | 78-90% |"
volume39article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium, fluorene | 23 g (1.0 g atom), 113 g (0.68 mole) | 9-methylfluorene | 96-106 g | methanol | 220°C | 16 hours | 78-86% |"
volume39article16_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl 3-methyl-2-furoate, sodium hydroxide, hydrochloric acid | 35 g (0.25 mole), 80 ml, N/A | 3-Methyl-2-furoic acid | 28.5-29.5 g | water | reflux | 2 hours | 90-93% |"
volume39article16_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-methyl-2-furoic acid, quinoline, copper powder | 25 g, 50 g, 4.5 g | 3-methylfuran | 13.5-14.5 g | N/A | 250-265°C | 2-3 hours | 83-89% |"
volume39article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4,4-dimethoxy-2-butanone, methyl chloroacetate, sodium methoxide | 132 g (1.0 mole), 174 g (1.6 moles), 86 g (1.6 moles) | Methyl 5,5-dimethoxy-3-methyl-2,3-epoxypentanoate | Nearly quantitative yield | dry ether | -10°C, 0°C, room temperature | 2 hours, overnight | N/A |"
volume39article17_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Crude glycidic ester | N/A | Methyl 3-methyl-2-furoate | 91-98 g | Methanol | 160°C | N/A | 65-70% |"
volume39article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium, ethanol, cyanoacetamide, ethyl (1-phenylethylidene)cyanoacetate | 11.5 g (0.5 g atom), 400 ml, 42.0 g (0.5 mole), 107.6 g (0.5 mole) | β-Methyl-β-phenyl-α,α'-dicyanoglutarimide | 114-116 g | ethanol | Room temperature | 2 hours | 90-92% |"
volume39article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-methyl-β-phenyl-α,α'-dicyanoglutarimide | 101 g (0.4 mole) | β-Methyl-β-phenylglutaric acid | 64.5-68 g | water, concentrated sulfuric acid, glacial acetic acid | Reflux | 80 hours | 72.5-76.5% |"
volume39article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ethyl bromide, magnesium turnings, tetrahydrofuran | 60 g (0.55 mole), 12 g (0.5 g atom), 300 ml | Ethynylmagnesium bromide | N/A | tetrahydrofuran | 30°C | 3 hours | N/A |"
volume39article20_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| ethynylmagnesium bromide, cinnamaldehyde | N/A | 1-Phenyl-1-penten-4-yn-3-ol | 33-39 g | tetrahydrofuran, ammonium chloride solution, ether | Ice water, room temperature | Overnight | 58-69% |"
volume39article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| triethyl orthoformate, phenylacetylene, zinc iodide | 74.1 g (0.50 mole), 51.0 g (0.50 mole), 3.0 g | phenylpropargylaldehyde diethyl acetal | 73-80 g | ethanol | 135°C, reflux at 200-210°C | 1 hour | 72-78% |"
volume39article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydroxide, methanol, acetylacetone | 40 g (1 mole), 200 ml, 100 g (1 mole) | Sodium acetylacetonate | 70-80 g | N/A | N/A | 2 hours or overnight | 57-66% |
| Sodium acetylacetonate, iodine | 24.4 g (0.2 mole) or 28.9 g, 25.4 g (0.1 mole) | Tetraacetylethane | 8.0-11.7 g | ether | Room temperature | 2.5 hours | 41-59% |"
volume39article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| malononitrile, potassium bromide, bromine | 99 g (1.5 moles), 75 g (0.63 mole), 488 g (158 ml, 3.05 moles) | Dibromomalononitrile-potassium bromide complex | 324-340 g | water | 5-10°C | 2 hours | 85-89% |
| dibromomalononitrile-potassium bromide complex, copper powder | 254 g (0.25 mole), 100 g (1.57 g atoms) | Tetracyanoethylene | 35-40 g | benzene | reflux | 10-16 hours | 55-62% |"
volume39article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylaniline, tetracyanoethylene | 26.6 g (28 ml, 0.22 mole), 25.6 g (0.20 mole) | p-Tricyanovinyl-N,N-dimethylaniline | 23-26 g | dimethylformamide | 45-50°C | 10 minutes | 52-58% |"
volume39article25_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| isophorone oxide, boron trifluoride etherate | 38.6 g (0.25 mole), 20 ml (0.16 mole) | 2,4,4-trimethylcyclopentanone | 17.7-19.8 g | benzene, ether | N/A | 30 minutes | 56-63% |"
volume39article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium amide, diphenylacetonitrile, benzyl chloride | 9.0 g (0.23 g atom), 44.6 g (0.23 mole), 30.5 g (0.24 mole) | α,α,β-triphenylpropionitrile | 62.2-65.5 g | liquid ammonia, ether, water, ethanol | N/A | 1 hour | 95-99% |"
volume39article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| magnesium turnings, anthracene, o-fluorobromobenzene | 0.8 g (0.033 g atom), 7.5 g (0.042 mole), 5.26 g (0.03 mole) | Triptycene | 2.14 g | tetrahydrofuran, methanol, hydrochloric acid, xylene, sodium hydroxide solution, carbon tetrachloride, pentane | 60°C, reflux, room temperature | 90 minutes, 2 hours, 2 hours | 28% |"
volume39article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium hydroxide, hydrogen sulfide, carbon disulfide, chloroacetic acid | 63 g (0.96 mole), N/A, 76.0 g (1.0 mole), 189 g (2.0 moles) | trithiocarbodiglycolic acid | 152-160 g | water | 30°C | 2 hours, 1 hour, 30 minutes | 67-71% |"
volume40article1_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-acetoacetochloroanilide, potassium metal, ferric nitrate hydrate, ammonium nitrate | 105.8 g (0.5 mole), 78 g (2 moles), 0.1 g, 120 g (1.5 moles) | 3-acetyloxindole | 53-59 g | liquid ammonia, ethyl ether, water, hydrochloric acid | N/A | 30 minutes, overnight | 61-67% |"
volume40article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-nitrofluorene, hydrazine hydrate | 30 g, 15 ml | 2-aminofluorene | 24-25 g | ethanol | 50°C | 1 hour | 93-96% |"
volume40article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| anhydrous aluminum chloride, acetophenone, bromine | 216-224 g (1.62-1.68 moles), 81 g (0.67 mole), 128 g (0.80 mole) | 3-bromoacetophenone | 94-100 g | N/A | 80-85°C | 1 hour | 70-75% |"
volume40article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Sodium cyanide, water, acetonitrile, chlorotrifluoroethylene | 52 g (1.0 mole), 100 ml, 100 ml, N/A | 3-chloro-2,2,3-trifluoropropionic acid | 124-128 g | acetonitrile | 75-80°C | 1 hour | 76-79% |"
volume40article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lithium aluminum hydride, 3-ethoxy-2-cyclohexenone | 6.0 g (0.16 mole), 43 g (0.307 mole) | 2-cyclohexenone | 18.2-22.1 g | anhydrous ether | reflux | 30 minutes | 62-75% |"
volume40article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| powdered tin, anisoin, concentrated hydrochloric acid, 95% alcohol | 40 g (0.33 mole), 52 g (0.19 mole), 52 ml, 60 ml | deoxyanisoin | 42-45 g | 95% ethanol | reflux | 24 hours | 86-92% |"
volume40article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p-aminoacetanilide, sodium perborate tetrahydrate, boric acid | 29.0 g (0.19 mole), 40 g (0.26 mole), 10 g (0.16 mole) | 4,4'-bis(acetamido)azobenzene | 16.5 g | glacial acetic acid | 50-60°C | 6 hours | 57.7% |
| 4,4'-bis(acetamido)azobenzene | N/A | 4,4'-diaminoazobenzene | 11-12 g | methanol, hydrochloric acid | reflux | 1.5 hours | 52-56% |"
volume40article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diethyl malonate, glacial acetic acid, water, sodium nitrite | 50 g (47.4 ml, 0.312 mole), 57 ml, 81 ml, 65 g (0.944 mole) | Diethyl isonitrosomalonate | N/A | ether | 5°C | 4 hours | N/A |"
volume40article8_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diethyl isonitrosomalonate, acetic anhydride, glacial acetic acid, zinc dust | N/A, 86 g (0.842 mole), 225 ml (3.95 moles), 78.5 g (1.20 moles) | Diethyl acetamidomalonate | 52-53 g | glacial acetic acid | 40-50°C | 1.5 hours + 30 minutes | 77-78% |"
volume40article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diethyl malonate | 50 g | diethyl aminomalonate | 59.6 g | ether | N/A | N/A | N/A |
| diethyl aminomalonate | 19.1 g | diethyl aminomalonate hydrochloride | N/A | absolute alcohol | N/A | N/A | N/A |"
volume40article9_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Diethyl malonate | N/A | Diethyl aminomalonate hydrochloride | 16.5-17.4 g | dry ether | N/A | N/A | 78-82% |"
volume40article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Formaldehyde solution, potassium bicarbonate, diethyl malonate | 60 g (2 moles), 8 g, 160 g (1 mole) | Diethyl bis(hydroxymethyl)malonate | 158-166 g | water, ammonium sulfate, ether, isopropyl ether | 25-30°C, boiling, 40°C | 1 hour, 30 minutes | 72-75% |"
volume40article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Furan, bromine, methanol, benzene, anhydrous sodium carbonate | 155 ml (2.15 moles), 106 ml (2.0 moles), 1.0 l, 1.0 l, 380 g | 2,5-dihydro-2,5-dimethoxyfuran | 195-205 g | methanol, benzene | 0 to -5°C | 2 hours | 75-79% |"
volume40article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ferrocene, bis(dimethylamino)-methane, phosphoric acid, acetic acid | 46.4 g (0.250 mole), 43.2 g (0.422 mole), 43.2 g, 400 ml | N,N-dimethylaminomethylferrocene methiodide | 65-78 g | acetic acid, methanol, ether | Steam bath | 5 hours, 5 minutes | 68-81% |"
volume40article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dimethylformamide, sodium iodide, 2,4-dinitrochlorobenzene | 200 ml, 150 g (1 mole), 40.5 g (0.2 mole) | 2,4-dinitroiodobenzene | 28-34 g | petroleum ether, benzene | Reflux | 15 minutes | 48-58% |"
volume40article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (3-chloropropenyl) benzene, triphenylphosphine | 40 g (0.26 mole), 92 g (0.35 mole) | Triphenylcinnamylphosphonium chloride | 99-101 g | xylene | reflux | 12 hours | 91-93% |
"
volume40article14_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| triphenylcinnamylphosphonium chloride, benzaldehyde, lithium ethoxide | 60.0 g (0.145 mole), 16.4 g (0.155 mole), 760 ml | 1,4-Diphenylbutadiene | 17.9-19.9 g | ethanol | N/A | 30 minutes | 60-67% |"
volume40article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium amide, phenylacetic acid, benzyl chloride | 5.2 g, 14.2 g (0.104 mole), 13.2 g (0.104 mole) | α,β-diphenylpropionic acid | 18.80 g | liquid ammonia, ether | N/A | 1 hour | 80-84% |"
volume40article16_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dihydroresorcinol, p-toluenesulfonic acid monohydrate, absolute ethanol | 53 g (0.472 mole), 2.3 g, 250 ml | 3-ethoxy-2-cyclohexenone | 46.6-49.9 g | benzene | Boiling | N/A | 70-75% |"
volume40article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| ethyl α-acetyl-β-(2,3-dimethoxyphenyl)-propionate, polyphosphoric acid | 28 g (0.1 mole), 300 g | ethyl 6,7-dimethoxy-3-methylindene-2-carboxylate | 21.5-22.5 g | chloroform | 20-25°C | 15 minutes | 82-86% |"
volume40article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylaminomethylferrocene methiodide, potassium cyanide | 58 g (0.15 mole), 57 g (0.88 mole) | Ferrocenylacetonitrile | 24-26 g | water | Boiling | 2 hours | 71-77% |"
volume40article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Furfural, cyanoacetic acid, ammonium acetate | 105.6 g (1.1 moles), 87.0 g (1.0 mole), 3.0 g | 3-(2-furyl)acrylonitrile | 88.6-93.3 g | toluene, pyridine | Reflux | 2 days | 74.5-78% |"
volume40article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-hydroxy-3-methylbenzoic acid, potassium hydroxide, lead dioxide | 40.0 g (0.263 mole), 240 g, 240 g (1.00 mole) | 2-hydroxyisophthalic acid monohydrate | 22-29 g | water | 238-240°C | 15 minutes | 46-61% |"
volume40article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylaminomethylferrocene methiodide, sodium hydroxide | 25 g (0.065 mole), 10.0 g (0.25 mole) | Hydroxymethylferrocene | 8.2-11.0 g | water | Reflux | 3.5 hours | 59-79% |"
volume40article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| pyruvic acid, sulfuryl chloride | 249 g (2.83 moles), 394 g (2.92 moles) | Chloropyruvic acid | 333-340 g | N/A | 25-30°C | 60 hours | 96-98% |
"
volume40article22_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium hydroxide, water, isatin, chloropyruvic acid, sodium bisulfite, hydrochloric acid, concentrated aqueous ammonia, absolute alcohol | 448 g (8 moles), 900 ml, 147 g (1 mole), 168.5 g (1.375 moles), 34 g, N/A, N/A, 8 g, N/A | 3-Hydroxycinchoninic acid | 115-135 g | N/A | 20-25°C | 6 days | 60-71% |"
volume40article22_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Diethyl succinate, 3-Hydroxycinchoninic acid, concentrated hydrochloric acid, concentrated aqueous ammonia | 400 ml, 94.6 g (0.5 mole), N/A, 25-29 ml | 3-Hydroxyquinoline | 44-47 g | hexane, water, methanol | 215-220°C, boiling | 6 minutes, 30 minutes, 10 minutes | 61-65% |"
volume40article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hydroxylamine hydrochloride, sodium hydroxide, ethyl carbamate | 20.8 g (0.3 mole), 20.6 g (0.5 mole), 22.26 g (0.25 mole) | Hydroxyurea | 10-14 g | water | Room temperature | 3 days | 53-73% |"
volume40article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl disulfide, acetic anhydride, chlorine | 23.55 g (0.25 mole), 51.05 g (0.5 mole), N/A | Methanesulfinyl chloride | 41-42 g | N/A | 0°C to -10°C | N/A | 83-86% |"
volume40article24_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl disulfide, glacial acetic acid, chlorine | 94.2 g (1 mole), 120 g (2 moles), 212.7 g (3 moles) | Methanesulfinyl chloride | 161-177 g | N/A | 0°C to -10°C | N/A | 82-92% |"
volume40article25_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| triphenylphosphine, methyl bromide | 55 g (0.21 mole), 28 g (0.29 mole) | triphenylmethylphosphonium bromide | 74 g | benzene | room temperature | 2 days | 99% |"
volume40article25_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| n-butyllithium, triphenylmethylphosphonium bromide, cyclohexanone | 0.10 mole, 35.7 g (0.10 mole), 10.8 g (0.11 mole) | Methylenecyclohexane | 3.4-3.8 g | ether | Room temperature | 4 hours, overnight | 35-40% |"
volume40article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium, liquid ammonia, ferric nitrate nonahydrate, indole, methyl iodide | 5.0 g (0.22 gram atom), 400-500 ml, 0.1 g, 23.4 g (0.20 mole), 31.2 g (0.22 mole) | 1-Methylindole | 22.3-24.9 g | ether | N/A | N/A | 85-95% |"
volume40article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,8-naphthalic anhydride, potassium hydroxide, cadmium chloride | 100 g (0.505 mole), 66.5 g (1.01 moles), 4 g | 2,6-naphthalenedicarboxylic acid | 42-45 g | water, methanol | 60-70°C, 400-430°C | N/A | 57-61% |"
volume40article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| piperidine, sodium amide, sodium β-naphthalenesulfonate | 75 ml, 15.6 g (0.4 mole), 46 g (0.2 mole) | N-β-naphthylpiperidine | 30.0 g | ether | reflux | 12 hours | 71% |"
volume40article29_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 30% hydrogen peroxide, 95-96% sulfuric acid, cracked ice, diisobutylene | 800 g, 800 g, 310 g, 224.4 g (2 moles) | Hydroperoxide | N/A | N/A | 5-10°C | 24 hours | N/A |"
volume40article29_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Hydroperoxide | N/A | Neopentyl alcohol | 60-70 g | 70% sulfuric acid | 15-25°C | 65-75 minutes, 30 minutes, 0.5-3 hours | 34-40% |"
volume40article30_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| m-nitrobenzenesulfonyl chloride, hydriodic acid | 333 g (1.50 moles), 1033 ml (7.5 moles) | m-nitrophenyl disulfide | 200-210 g | N/A | Reflux | 3 hours | 86-91% |"
volume40article31_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| L-phenylalanine, phthalic anhydride, toluene, triethylamine | 16.5 g (0.1 mole), 14.8 g (0.1 mole), 150 ml, 1.3 ml | N-phthalyl-L-β-phenylalanine | 27-28 g | toluene | Reflux | 2 hours | 91.5-95% |"
