Index,Summary
volume53article17_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ethyl acetate, aldehyde or ketone | N/A | β-hydroxy ester | 37-42 g | tetrahydrofuran, hydrochloric acid | Room temperature | 5 minutes | 79-90% |
"
volume53article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lithium aluminum hydride, ethyl 3-ethyl-5-methyl-4-isoxazolecarboxylate | 21.0 g (0.553 mole), 124 g (0.678 mole) | 3-ethyl-4-hydroxymethyl-5-methylisoxazole | 76-82 g | diethyl ether | reflux | 4 hours | 80-86% |"
volume53article18_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-Ethyl-4-hydroxymethyl-5-methylisoxazole, thionyl chloride | 54 g (0.38 mole), 53 g | 4-Chloromethyl-3-ethyl-5-methylisoxazole | 47-49 g | dichloromethane | Ice bath, room temperature | 1 hour, additional hour | 78-81% |"
volume53article18_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Sodium hydride, ethyl 2-cyclohexanonecarboxylate, 4-chloromethyl-3-ethyl-5-methylisoxazole | 10.0 g (0.25 mole), 41.0 g (0.241 mole), 32 g (0.20 mole) | 2-(3-ethyl-5-methyl-4-isoxazolylmethyl)cyclohexanone | 33-35 g | benzene, N,N-dimethylformamide | Room temperature | 2 days | 75-80% |"
volume53article18_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-(3-Ethyl-5-methyl-4-isoxazolylmethyl)cyclohexanone, W-4 Raney nickel catalyst, sodium ethoxide, glacial acetic acid, water | 27.6 g (0.125 mole), 20 g, 11.5 g (0.500 mole), 15 ml, 30 ml | 1-Methyl-4,4a,5,6,7,8-hexahydronaphthalen-2(3H)-one | 13.2-13.8 g | ethanol | reflux | 30 hours | 65-67% |"
volume53article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-hexene, borane | 27.8 g (0.331 mole), 103 ml (0.110 mole) | Trihexylborane | N/A | tetrahydrofuran | Below 20°C | 1 hour | N/A |"
volume53article19_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Organoborane, water, diazoacetophenone, tetrahydrofuran, sodium acetate, hydrogen peroxide | N/A | Phenyl heptyl ketone | 15.34-15.99 g | N/A | Room temperature, reflux | 1 hour, 1 hour | 75-80% |
| Organoborane, water, diazoacetophenone, tetrahydrofuran, sodium acetate, hydrogen peroxide | N/A | 1-hexanol | N/A | N/A | Room temperature, reflux | 1 hour, 1 hour | N/A |
| Organoborane, water, diazoacetophenone, tetrahydrofuran, sodium acetate, hydrogen peroxide | N/A | 1-octanol | N/A | N/A | Room temperature, reflux | 1 hour, 1 hour | N/A |"
volume53article19_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| trihexylborane, sodium hydroxide, hydrogen peroxide | 25.3 g (0.301 mole), 34 ml (0.1 mole), 36 ml (0.35 mole) | 1-hexanol | 7.7-8.2 g (25.1-26.7%), 10.1-15.4 g (33.3-50.3%) | tetrahydrofuran, water | 35°C | 1 hour | 58.4-77% |"
volume53article19_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1.2 M solution of borane in tetrahydrofuran, 2-methyl-2-butene | 92 ml (0.11 mole), 15.4 g (0.220 mole) | Bis(3-methyl-2-butyl)borane | N/A | tetrahydrofuran | Below 10°C | 2 hours | N/A |"
volume53article19_5,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| disiamylborane, 1-octene | N/A, 11.2 g (0.100 mole) | N/A | N/A | anhydrous tetrahydrofuran | Below 20°C | 1 hour | N/A |"
volume53article19_6,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Organoborane, sodium hydroxide, hydrogen peroxide | N/A | 1-octanol | 8.5-9.1 g | ether | 30-35°C | 1.5 hours | 65-70% |"
volume53article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cholestan-3-one, hydrogen chloride, zinc | 10.0 g (0.0259 mole), N/A, 12.3 g (0.188 g.-atom) | cholestane | 7.3-7.5 g | diethyl ether | -15°C to 0°C | 2 hours | 76-77% |"
volume53article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| anhydrous potassium carbonate, acetone, orcinol monohydrate, dimethyl sulfate | 124 g (0.984 mole), 410 ml, 42.6 g (0.344 mole), 94.5 g (70.9 ml, 0.750 mole) | Orcinol dimethyl ether | 42.9-43.7 g | acetone | Reflux | 4 hours | 94-96% |"
volume53article21_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydride, ethanethiol, orcinol dimethyl ether | 22 g (0.55 mole), 31 g (37 ml, 0.50 mole), 38.0 g (36.5 ml, 0.250 mole) | Orcinol monomethyl ether | 28-30.5 g | N,N-dimethylformamide | Reflux | 3 hours | 81-88% |"
volume53article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-methylcyclohexene, mercury(II) acetate, sodium hydroxide, sodium borohydride | 28.8 g (0.300 mole), 95.7 g (0.300 mole), 150 ml, 300 ml | 1-methylcyclohexanol | 24.1-25.8 g | water, diethyl ether | Room temperature | 2 hours | 70.5-75.4% |"
volume53article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| phenylphosphine, acrylonitrile, potassium hydroxide | 50.0 g (0.454 mole), 50.0 g (0.943 mole), 10 ml | bis(2-cyanoethyl)phenylphosphine | 74-84 g | acetonitrile | Room temperature | 2.5 hours | 76-86% |"
volume53article23_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium tert-butoxide, bis(2-cyanoethyl)phenylphosphine | 25 g (0.22 mole), 43.2 g (0.200 mole) | 4-amino-1,2,5,6-tetrahydro-1-phenylphosphorin-3-carbonitrile | 36-38 g | toluene | reflux | 3 hours | 84-88% |"
volume53article23_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-amino-1,2,5,6-tetrahydro-1-phenylphosphorin-3-carbonitrile, hydrochloric acid, potassium hydroxide | 35 g (0.16 mole), 400 ml, 300 ml | 1-Phenyl-4-phosphorinanone | 21.5-21.7 g | diethyl ether | Reflux, ice bath | 30 hours, 10 minutes, 10 minutes | 68-69% |"
volume53article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydride, diethyl 2-(cyclohexylamino)vinylphosphonate, cyclohexanone | 5.45 g (0.116 mole), 30.2 g (0.116 mole), 10.3 g (0.105 moles) | cyclohexylideneacetaldehyde | 10.8 g | tetrahydrofuran, water, benzene | 0-5°C, 20-25°C, reflux | 15 minutes, 90 minutes, 2 hours | 83% |"
volume53article25_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-iododecane, sodium cyanoborohydride | 2.7 g (0.010 mole), 0.943 g (0.0157 mole) | n-decane | 1.25-1.29 g | hexamethylphosphoric triamide (HMPA) | 70°C | 2 hours | 88-90% |
| 1-dodecyl tosylate, sodium cyanoborohydride | N/A | n-dodecane | N/A | hexamethylphosphoric triamide (HMPA) | 70°C | 2 hours | N/A |"
volume53article25_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-dodecyl tosylate, sodium cyanoborohydride | 6.80 g (0.0201 mole), 5.02 g (0.0797 mole) | n-dodecane | 2.49-2.64 g | hexamethylphosphoric triamide (HMPA) | 80°C | 12 hours | 73-78% |"
volume53article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylaniline, dimethyl sulfate | 24.8 g (25.9 ml, 0.205 mole), 25 g (19 ml, 0.20 mole) | Phenyltrimethylammonium sulfomethylate | 44-46.5 g | toluene | 40°C | 1.5 hours | 89-94% |"
volume53article26_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| phenyltrimethylammonium sulfomethylate, hydrobromic acid, bromine | 10 g (0.040 mole), 10 ml, 7.8 g (2.5 ml, 0.049 mole) | phenyltrimethylammonium tribromide | 12.9-14.0 g | water | room temperature | 5-6 hours | 86-93% |"
volume53article26_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-acetyl-6-methoxynaphthalene, phenyltrimethylammonium tribromide | 1 g (0.005 mole), 1.88 g (0.00500 mole) | 2-Bromoacetyl-6-methoxynaphthalene | 1.1 g | anhydrous tetrahydrofuran | N/A | 20 minutes | 79% |"
volume53article26_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-acetyl-6-methoxynaphthalene, phenyltrimethylammonium tribromide | 1 g (0.005 mole), 3.76 g (0.0100 mole) | 2,2-dibromoacetyl-6-methoxynaphthalene | 1.40-1.55 g | anhydrous tetrahydrofuran | N/A | 1 hour | 78-87% |"
volume53article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| magnesium turnings, iodine, 4-chloro-1-butene, methacrolein | 15.7 g (0.646 g-atom), small crystal, 49.4 g (0.546 mole), 40.1 g (0.572 mole) | 2-methyl-1,6-heptadien-3-ol | 37.2-47.3 g | diethyl ether | 30°C | 30 minutes (reflux), 1.5 hours (reflux) | 54-69% |"
volume53article27_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ethyl orthoacetate, 2-methyl-1,6-heptadien-3-ol, propionic acid | 186 g (1.15 moles), 25.2 g (0.200 mole), 0.70 g (0.0094 mole) | Ethyl 4-methyl-(E)-4,8-nonadienoate | 32.6-34.6 g | N/A | 138-142°C | Approximately 1 hour | 83-88% |"
volume53article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-butanone, hydrobromic acid, bromine | 72.1 g (90.0 ml, 1.00 mole), 100 ml, 319.6 g (102.5 ml, 1.998 moles) | 1,3-dibromo-2-butanone | 115-134 g | water | 5°C | N/A | 50-58% |"
volume53article28_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,3-Dibromo-2-butanone, potassium hydrogen carbonate | 46.0 g (0.200 mole), 100 g (1.00 mole) | Isocrotonic acid | 9.3 g | water | N/A | 2-3 hours | 69-77% |"
volume54article1_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| copper(II) acetate monohydrate, pyridine, 1,5-hexadiyne | 600 g (3.00 moles), 3.8 l, 50 g (0.64 mole) | Hexadehydro[18]annulene | Approximately 16 g | pyridine, benzene, diethyl ether | 55°C | 1 hour (stirring), 2 hours (vigorous stirring) | N/A |"
volume54article1_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dark brown residue, benzene, potassium tert-butoxide, tert-butyl alcohol | N/A, 800 ml, N/A, N/A | Tridehydro[18]annulene | 1.17 g (pure), 0.27 g (mixed fractions) | benzene | reflux | 30 minutes | 2.40% (pure), 0.55% (mixed fractions) |"
volume54article1_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Tridehydro[18]annulene, palladium-on-calcium carbonate catalyst, benzene, hydrogen | 1 g, 10%, 30 ml, 207 ml | [18]Annulene | 268 mg | benzene, ether | N/A | N/A | 0.54% |"
volume54article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| naphthalene, sodium | 192.3 g (1.502 mole), 192.3 g (8.361 g-atoms) | 1,4,5,8-Tetrahydronaphthalene | 148-158 g | diethyl ether, ethanol | -78°C | 6 hours | 75-80% |"
volume54article2_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,4,5,8-tetrahydronaphthalene, potassium tert-butoxide, chloroform | 132.2 g (1.000 mole), 150 g (1.33 mole), 119.5 g (1.000 mole) | 11,11-Dichlorotricyclo[4.4.1.01,6]undeca-3,8-diene | 87-97 g | ether | -30°C | 90 minutes | 40-45% |"
volume54article2_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Ammonia, sodium, 11,11-dichlorotricyclo[4.4.1.01,6]-undeca-3,8-diene | 800 ml, 56 g (2.4 g-atoms), 81.4 g (0.378 mole) | Tricyclo[4.4.1.01,6]undeca-3,8-diene | 46.9-49.7 g | ether, methanol, pentane | 0°C | overnight | 85-90% |"
volume54article2_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,3-dichloro-5,6-dicyano-1,4-benzoquinone, tricyclo[4.4.1.01,6]undeca-3,8-diene, glacial acetic acid | 149 g (0.656 mole), 43.8 g (0.300 mole), 10 ml | 1,6-Methano[10]annulene | 36.2-37.0 g | dioxane | reflux | 5 hours | 85-87% |"
volume54article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydroxide, methanethiol, epichlorohydrin | 44 g (1.1 moles), 50 g (56 ml, 1.0 mole), 44.4 g (37.6 ml, 0.480 mole) | 1,3-Bis(methylthio)-2-propanol | 61.0-63.6 g | methanol | Below 20°C, Below 50°C | 1 hour | 84-87% |"
volume54article3_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydride, 1,3-bis(methylthio)-2-propanol, methyl iodide | 13.8 g (0.339 mole), 33.4 g (0.220 mole), 34.2 g (15.0 ml, 0.241 mole) | 1,3-Bis(methylthio)-2-methoxypropane | 31.4-35.7 g | tetrahydrofuran | 20-25°C | 24 hours | 86-97% |"
volume54article3_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diisopropylamine, 1,3-bis(methylthio)-2-methoxypropane, propionaldehyde | 11.65 g (0.1153 mole), 9.15 g (0.0551 mole), 2.90 g (0.0500 mole) | 1,3-Bis(methylthio)-1-hexen-4-ol | 7.90-7.99 g | tetrahydrofuran | -75°C, 0°C, 20°C | 2.5 hours, 5 minutes, 30 minutes | 82-83% |"
volume54article3_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,3-bis(methylthio)-1-hexen-4-ol, calcium carbonate, mercury (II) chloride | 3.85 g (0.0200 mole), 6.00 g (0.0600 mole), 16.4 g (0.0603 mole) | trans-4-Hydroxy-2-hexenal | 1.37-1.41 g | tetrahydrofuran, water | 50-55°C | 15 hours | 60-62% |"
volume54article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diphenyl sulfide, 1-chloro-3-iodopropane, silver tetrafluoroborate | 93.0 g (0.500 mole), 347 g (1.70 mole), 78 g (0.40 mole) | 3-Chloropropyldiphenylsulfonium tetrafluoroborate | 122-140 g | nitromethane | Room temperature | 16 hours | 87-99% |"
volume54article4_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-chloropropyldiphenylsulfonium tetrafluoroborate, sodium hydride, fluoroboric acid, sodium tetrafluoroborate | 118.7 g (0.3386 mole), 15.2 g (0.350 mole), 25 ml, 15 g | Cyclopropyldiphenylsulfonium tetrafluoroborate | 79.5-88.0 g | tetrahydrofuran | room temperature | 24 hours | 75-83% |"
volume54article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium hydroxide, p-toluenesulfonyl chloride | 64.9 g (1.00 mole), 95.3 g (0.500 mole) | potassium thiotosylate | 48-55 g | water, ethanol | 55-60°C | N/A | 42-49% |"
volume54article5_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium thiotosylate, 1,3-dibromopropane | 40 g (0.18 mole), 20 g (0.10 mole) | Trimethylene dithiotosylate | 17.2 g | 95% ethanol | reflux | 8 hours | 41% |"
volume54article5_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium thiotosylate, 1,2-dibromopropane | 45.3 g (0.200 mole), 18.8 g (0.100 mole) | Ethylene dithiotosylate | 24 g | ethanol | reflux | 8 hours | 60% |"
volume54article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-hydroxymethylenecyclohexanone, ethylene dithiotosylate, potassium acetate | 3.85 g (0.0338 mole), 10 g (0.025 mole), 10 g | 2,2-(ethylenedithio)cyclohexanone | 2.1-2.6 g | methanol | reflux | 3 hours | 45-55% |"
volume54article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cyclohexanone, pyrrolidine | 29.4 g (0.300 mole), 28.4 g (0.394 mole) | 1-pyrrolidinocyclohexene | 44.6 g | benzene | reflux | N/A | 98% |"
volume54article7_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-pyrrolidinocyclohexene, trimethylene dithiotosylate, triethylamine | 3.02 g (0.0200 mole), 8.32 g (0.0200 mole), 5 ml | 2,2-(Trimethylenedithio)cyclohexanone | 1.82 g | acetonitrile | reflux | 12 hours | 45% |"
volume54article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,4,4-trimethyl-2-oxazolinium iodide, 2-methoxyphenylmagnesium bromide, hexamethylphosphoric triamide, hydrated oxalic acid | 80 g (0.33 mole), 150 g (146 ml, 0.828 mole), 150 ml, 201.6 g (1.6 moles) | o-anisaldehyde | 22.8-26.3 g | tetrahydrofuran, hexane, water, ether | Room temperature, reflux | Overnight, 1 hour | 51-59% |"
volume54article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-butylamine, isobutyraldehyde | 36.0 g (0.500 mole), 36.5 g (0.501 mole) | N-(2-methylpropylidene)-tert-butylamine | 32.0 g | N/A | Room temperature | 1 hour | 50% |"
volume54article9_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| ethylmagnesium bromide, N-(2-methylpropylidene)-tert-butylamine, benzyl chloride | 0.05 mole, 6.35 g (0.0567 mole), 6.30 g (0.0498 mole) | 2,2-Dimethyl-3-Phenylpropionaldehyde | 5.1-5.4 g | tetrahydrofuran | reflux | 12-14 hours, 20 hours, 2 hours | 63-66% |"
volume54article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium hydride, phenylacetone, acetic anhydride | 35 g (57% dispersion), 65 g (0.48 mole), 108 g (100 ml, 1.00 mole) | 2-Acetoxy-trans-1-phenylpropene | 61.7-80.6 g | 1,2-dimethoxyethane, pentane, water | Below 30°C | 3 hours, 2 hours, 30 minutes | 73-95% |"
volume54article10_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-acetoxy-trans-1-phenylpropene, methyllithium, 1,2-dimethoxyethane, anhydrous zinc chloride, butyraldehyde | 35.2 g (0.200 mole), 0.412 mole, 120 ml, 0.202 mole, 14.50 g (0.2014 mole) | threo-4-Hydroxy-3-phenyl-2-heptanone | 22.1-24.6 g | diethyl ether, 1,2-dimethoxyethane, ammonium chloride, ether, 1 M ammonium chloride, saturated aqueous sodium chloride | -10 to +10°C | 10 minutes | 53-60% |"
volume54article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium hydroxide, indole, benzyl bromide | 26.0 g (0.399 mole), 11.7 g (0.100 mole), 34.2 g (0.200 mole) | 1-benzylindole | 17.5-18.4 g | dimethyl sulfoxide | room temperature | 45 minutes | 85-89% |"
volume54article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| indole, sodium hydride, benzyl chloride | 2.34 g (0.0200 mole), 0.53 g (0.022 mole), 2.53 g (2.30 ml, 0.0200 mole) | 1-benzylindole | 3.72-3.78 g | hexamethylphosphoric triamide | 0°C, room temperature | 8-15 hours | 90-91% |"
volume54article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| geraniol, carbon tetrachloride, triphenylphosphine | 15.42 g (0.1001 mole), 90 ml, 34.09 g (0.1301 mole) | geranyl chloride | 13.0-14.0 g | carbon tetrachloride, pentane | reflux, room temperature | 1 hour, 5 minutes | 75-81% |"
volume54article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| geraniol, hexamethylphosphoric triamide, diethyl ether, triphenylmethane, methyllithium, p-toluenesulfonyl chloride, lithium chloride | 15.4 g (0.100 mole), 35 ml, 100 ml, 50 mg, 63 ml (0.1 mole), 20.0 g (0.105 mole), 4.2 g (0.0990 mole) | geranyl chloride | 14.1-14.6 g | diethyl ether | 0°C | 18-20 hours | 82-85% |"
volume54article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cholest-4-en-3β-ol, ethyl vinyl ether, mercury(II) acetate, glacial acetic acid | 970 mg (2.51 mmoles), to 20 ml, 820 mg (2.55 mmoles), 0.062 ml | 5β-cholest-3-ene-5-acetaldehyde | 0.45-0.55 g | petroleum ether | reflux | 17 hours, 3 hours | 50-53% |"
volume54article16_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cholest-4-en-3β-ol, triethyl orthoacetate | 970 mg (2.50 mmoles), 40 ml | ethyl 5β-cholest-3-ene-5-acetate | 560-690 mg | diethyl ether, petroleum ether | 142-147°C (lower thermometer), 25-70°C (upper thermometer) | 8 days | 49-60% |"
volume54article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cholest-4-en-3β-ol, N,N-dimethylacetamide dimethyl acetal | 970 mg (2.51 mmoles), 1.67 g (0.0125 mole) | N,N-dimethyl-5β-cholest-3-ene-5-acetamide | 740 mg | o-xylene | reflux | 65 hours | 65% |"
volume54article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| trifluoromethanesulfonic acid, phosphorus pentoxide | 36.3 g (0.242 mole), 27.3 g (0.192 mole) | trifluoromethanesulfonic anhydride | 28.4-31.2 g | N/A | Room temperature | 3 hours | 83-91% |"
